5 21 20 500 154.0044 0.0034421153 0.0002024774 4 1.19104335397808e-05 0.0002262982 0.0043234874 23.1602 42.7769 5.9256 23 0.0018699 6 0.0005002382 0.00052406
7 17 56 1600 202.0026 0.0130699451 0.0008156282 4 0.0001492003 0.0003779741 0.006614546 20.0964 33.9368 3.7699 25 0.0011538 7 0 0
6 22 8 1200 74.3238 0.0024094235 0.0005651734 5 0.0001189839 0.0002082218 0.0035472069 59.0756 60.1509 3.3983 45 0.00063954 9 0.0001636028 0.00018591
5 20 10 500 140.001 0.009300461 0.0006013229 6 1.00220485067148e-05 0.0002806174 0.0040088194 24.6015 51.59 4.445 33 0.00097214 8 0.0005011024 0.00032071
1 22 16 200 55.203 0.0010859985 0.0002360866 4 0 0.0002518257 0.0021562579 74 114.0146 4.6277 17 0.00077122 5 0.0001573911 0.00037774
6 23 16 450 115.5252 0.003853325 0.000310752 4 0 0.0004039776 0.0032007458 40.1176 71.534 5.7379 20 0.00077688 5 0 3.1075e-05
3 22 20 150 69.0534 1.2378075951874e-05 0.0001237808 3 0 0.0001485369 0.002772689 33.5426 63.6607 4.6964 23 0.00074268 5 0 0
2 17 12 500 88.986 0.0013867877 0.0001260716 3 0 0.0007984535 0.0023323248 46.0727 93.3333 6.7568 17 0.0013658 5 0 0
4 22 20 400 167.4162 0.0142057238 0.0001777567 2 0 0.0001925698 0.003762517 51.6996 62 4.5079 22 0.0010221 7 0 0
4 20 14 700 156.1176 0.0084354383 0.0003298775 6 0.0002513352 0.0008796733 0.0034244423 23.871 61.8899 6.4128 18 0.0012096 5 0.0002042099 0.00089538
5 22 16 250 118.9908 0.0023183147 0.0004409838 7 0 0.000705574 0.0038176595 49.8543 54.7591 5.363 22 0.0020411 6 0.000163794 0.00076857
4 23 30 2500 127.695 0.0013790386 0.0001164124 0 0.0003761014 0.0003492371 0.0035460993 25.9241 48.3333 6.3131 28 0.00059102 5 1.79095923776775e-05 6.2684e-05
3 25 10 400 75.2358 0.0010320177 0.0002013693 1 0 0.0006292791 0.0020640354 28.9383 91.4634 6.5 10 0.0017872 5 0 2.5171e-05
3 22 6 40 121.6998 0.0014697549 0.0002124947 5 3.54157812721349e-05 0.0003364499 0.0032759598 44.0652 50.2054 6.4595 20 0.00040728 4 0 0
6 26 24 800 129.5334 0.0111015599 0.0003249748 2 6.28983562562898e-05 0.0003249748 0.0027989769 27.3083 68.5993 4.9625 16 0.00096444 8 8.38644750083864e-05 0.00017821
2 22 4 350 84.2604 0.0004564167 0.0001521389 4 8.94934669769107e-06 0.0005727582 0.0032396635 23.4017 70.4199 4.9088 21 0.00087704 9 5.36960801861464e-05 0.00012529
5 24 16 250 111.4068 0.0026306455 0.0004581461 8 0.0001477891 0.0001330102 0.0038720738 36.8429 55.2672 4.7214 17 0.0010936 5 0 0
4 19 12 700 106.524 0.0019015723 0.0003689618 0 7.09541919736618e-05 0.0009224045 0.0037463813 35.057 61.7273 4.7879 16 0.0009366 9 5.67633535789294e-05 0.00041153
4 18 8 50 74.8782 0.0026482067 0.0003407049 4 0 0.0001548659 0.0024778542 31.5723 83.025 4.7562 15 0.00083628 6 0 0.00044911
5 17 28 1000 158.7498 0.0121072355 0.0005224849 4 0 0.0003062842 0.0029367253 45.3333 55.5337 6.0123 17 0.00084679 6 0 0.00016215
6 19 42 2500 147.96 0.0029617718 0.0005190734 7 8.14232789154419e-05 0.0004172943 0.006096568 23.8127 36.6077 3.975 29 0.0019338 9 0.0001017791 0.00030534
5 18 12 465 130.0014 0.0025919977 0.0003650701 5 9.1267523364486e-05 0.0002372956 0.0034681659 16.6561 48.2737 6.2316 20 0.0019896 6 0.0003103096 0.00012777
5 17 10 350 165.4494 0.0032037666 0.0002478052 3 0.0004602096 0.0008496177 0.0037170773 28.0957 43.1429 7.4333 25 0.0023718 7 0.0002301048 0.0001239
3 20 10 300 123.8316 0.0024608093 0.0001481043 5 2.27852716004375e-05 0.0006607729 0.0037595698 42.9787 57.903 5.5394 24 0.001276 8 0.0004215275 0.0011962
6 17 42 1000 106.5678 0.0026150781 0.0003882329 5 0.0002710305 0.0003735826 0.0039336049 34.8507 58.4283 4.378 42 0.00070321 9 0 0
5 31 8 300 110.193 0.0025170999 0.0003419973 8 1.36798905608755e-05 0.000629275 0.0029822161 38.0276 75.2477 6.1514 22 0.0022572 7 0.0002599179 0.00028728
4 16 14 400 92.1222 0.0034684086 0.0004913579 2 0 0.0002167755 0.0033238916 48.4541 69.0435 4.2696 28 0.00093936 9 0.0001589687 0
4 17 6 180 93.792 0.0051389862 0.0003211866 1 2.91987853305302e-05 0.0002919879 0.0038250409 40.5538 60.5496 3.2519 12 0.0012555 4 0 0.00020439
4 23 10 300 139.1526 0.006806058 0.0001686186 2 1.53289594702312e-05 0.0004445398 0.0035409896 29.8609 55.7229 5.671 17 0.0022074 6 0.0001686186 0.00076645
6 23 2 600 98.8476 0.0029275758 0.0004158488 5 9.14867427392794e-05 0.0002079244 0.0038590771 50.3758 57.819 4.1595 30 0.00072358 8 0.0004574337 8.317e-05
6 21 10 600 114.384 0.0023987907 0.0002409744 6 0.0001971609 0.00074483 0.0035927094 21.5657 57.2317 5.4451 23 0.00097485 8 0 0
4 20 10 500 124.6932 0.0021296735 0.0002662092 7 0 0.0013902035 0.0028001262 26.6714 64.5634 8.1268 28 0.0012127 10 0.000197192 0.00072961
4 20 12 500 111.9798 0.0024960262 0.0003477051 8 8.69262865090403e-05 0.0001614345 0.0038744288 49.9678 59.3077 4.8974 24 0.0026823 5 0.0005836479 0.0014902
6 16 20 450 187.2972 0.0016509334 0.0002645727 2 8.46632519155061e-05 0.0002857385 0.0042119968 25.7834 43.2161 7.6005 20 0.0028468 8 0.0003174872 0.00044448
5 19 10 400 124.7598 0.0043864981 0.0003039144 5 0.0007901775 0.000526785 0.004194019 42.0823 59.5845 4.7126 26 0.0013676 10 4.05219223599968e-05 0.0001317
4 17 10 730 101.8224 0.0038570482 0.000482131 2 0 4.51997830410414e-05 0.0042487796 22.5053 49.078 3.7092 21 0.00088893 7 0 0.00010547
5 16 14 100 139.8594 0.002116147 0.0005089467 4 0 0.0001875067 0.0039376406 38.0548 41.551 5.7279 15 0.00091075 5 0 0
6 19 16 365 208.7706 0.0100170201 0.000443231 7 5.31877171831785e-05 0.0005141479 0.005336501 27.0267 32.2259 5.3522 26 0.0017197 5 0 0
6 18 20 800 277.3212 0.0132294398 0.000525941 6 1.61828009191831e-05 0.0007039518 0.0069586044 16.6938 24.6326 5.1895 27 0.0014888 10 0.0001456452 0.00019419
6 20 20 1000 149.13 0.003651627 0.0003898534 6 3.89853415115916e-05 0.0002079218 0.0047432166 32.2747 48.4493 4.9699 20 0.0011306 7 0 9.0966e-05
5 23 10 600 122.157 0.0105995096 0.0002903975 4 1.6133195663397e-05 0.0001451988 0.0027265101 36 76.142 4.5444 10 0.0003872 7 0 3.2266e-05
4 19 6 150 130.0584 0.006263101 0.0004479681 2 0 8.45222800730273e-06 0.0044205152 45.3487 57.8126 4.2696 26 0.00096355 7 0.0001521401 5.0713e-05
5 22 8 500 120.0012 0.0031622024 0.0005580357 5 0.0001116071 0.0003348214 0.0030133929 40 51.8519 6.5556 11 0.0012277 4 0 3.7202e-05
4 20 24 600 86.2686 0.0016820476 0.000125017 2 0.0002273037 7.95563031322453e-05 0.0035913988 53.5492 55.9494 3.9019 21 0.00077283 5 0 0
5 21 6 200 143.6058 0.0054994824 0.0006685645 1 0 8.62663906142167e-05 0.0047230849 24.1835 43.653 4.4977 12 0.00079796 4 0 8.6266e-05
3 16 12 650 131.919 0.0016995468 0.0003998934 0 0.0003443526 0.0010885986 0.0028436861 48.7059 52.2656 8.5469 23 0.0009553 7 0.0003221363 0.00029992
5 21 20 1200 126 0.0058587333 0.0003832816 4 7.30060229968972e-05 0.0004471619 0.0036776784 53.5821 68.3176 4.8462 33 0.0014419 7 3.65030114984486e-05 0.00010951
4 22 12 600 190.3122 0.0210325048 0.0003824092 7 1.19502868068834e-05 0.0001195029 0.0033938815 50.3322 62.0141 4.2359 24 0.00080067 6 9.56022944550669e-05 0.00052581
1 19 8 300 104.4486 0.003025141 0.0004111842 2 5.87406015037594e-05 0.0001174812 0.001762218 24.4746 72.7333 9.6167 11 0.00061678 3 0 2.937e-05
2 24 6 235 90.0018 0.0056745057 0.0006142506 5 0 0.0001462501 0.0041096291 67.0143 59.331 2.79 29 0.00077513 6 0 0
5 19 20 600 142.251 0.002955457 0.0004433186 7 0 0.000675533 0.0053198227 27.1093 39.2937 4.4266 32 0.0013722 8 0.0004855394 0.00041165
3 17 10 150 72.1848 0.0014593689 0.0001878396 4 8.6695179748006e-05 0.0001733904 0.0024852618 33.0058 70.3488 5.1802 11 0.00062132 6 0 0
4 21 10 400 94.6278 0.0009764765 0.0002275998 4 0 5.13934979883117e-05 0.0031276614 44.1412 72.6667 5.5352 39 0.0011821 8 0 1.4684e-05
6 24 14 700 134.7282 0.0041111754 0.0005790388 5 5.79038795599305e-05 0.0008106543 0.0026346265 15.2889 49.6264 8.2088 16 0.0011002 5 0 0
3 24 6 400 62.2626 0.0015903225 0.0002932972 5 7.1694866647548e-05 7.82125817973251e-05 0.0032979639 86.297 75.9605 3.0771 28 0.00044972 8 0 1.9553e-05
4 19 12 500 97.8444 0.0006171335 0.000114284 4 0 0.0001219029 0.0025980556 32.3176 56.5161 6.1437 31 0.00043428 6 0 0
1 16 12 100 61.5984 0.0008855076 0.0001247194 2 0 0.0002244949 0.0023571963 49.4468 104.7407 4.4392 16 0.00061112 5 0 0
1 25 24 300 43.4706 0.0001704656 0.0001948178 4 0 0.0001217612 0.0029953244 61.2082 106.1138 2.7724 16 0.0007671 8 0 0
5 20 10 500 182.1372 0.0092128981 0.0005758061 8 0.0001502103 0.0002753855 0.0037302223 24.9459 48.7517 6.8255 13 0.00082616 4 0 0
5 21 20 600 89.0472 0.002335572 0.000581548 4 6.56586500581548e-05 1.87596143023299e-05 0.0053277305 31.3298 48.5423 2.7324 24 0.00051589 8 4.68990357558249e-05 0.00017822
3 23 6 300 99.9426 0.0024281029 0.0002711907 9 5.04540867810293e-05 6.30676084762866e-06 0.0033804238 48.2991 73.0896 5.2631 36 0.00075681 10 2.52270433905146e-05 0.00014506
4 17 28 450 141.6522 0.0020453383 0.000543293 6 0 0.0007030851 0.0030253963 31.4629 64.1972 8.331 21 0.0022158 7 0 3.1958e-05
2 20 10 75 127.8924 0.0022394614 0.0004244731 6 1.46370023419204e-05 0.0001244145 0.0035275176 31.1185 57.7344 6.2822 29 0.00101 7 0 0
4 16 20 800 74.8812 0.0011598003 0.0005799002 1 8.82456759618779e-05 7.56391508244667e-05 0.0032524835 60.4825 76.4186 4.0891 15 0.00068075 7 0.0002143109 0.00016388
6 24 24 400 138.8046 0.0051120268 0.0007854751 5 0.0005150657 0.0004635591 0.0030002575 30.8621 69.6137 7.5193 25 0.0012619 7 0.0001158898 0.00011589
3 18 4 200 81.708 0.0005328597 0.0001998224 2 4.4404973357016e-05 0.0001776199 0.0031749556 33.2676 56.6434 4.7483 11 0.0008881 5 0 8.881e-05
4 18 8 500 116.0994 0.0013005922 0.0001635965 7 7.36184275103884e-05 0.0005725878 0.0047606583 32.6885 53.5876 4.0447 37 0.0010961 8 8.99780780682525e-05 0.00026993
5 21 10 730 138.0774 0.00478674 0.0004554547 7 3.57219404158034e-05 0.0001786097 0.0038133171 36.9484 52.815 5.9251 23 0.0010895 8 0.0002500536 0.0015718
3 28 42 1260 84.666 0.0007379123 0.0003748126 10 0.0001288418 0.0015461019 0.0031624813 39.3606 63.9556 4.7704 22 0.00089018 8 0 0
3 16 28 450 109.6626 0.0043031226 0.0001142422 3 0 0.0005331302 0.0026656512 32.5797 63.4286 6.0143 15 0.00095202 5 0 0
5 23 14 730 91.4838 0.0012233096 0.0003521649 5 0.0006919731 0.0004880882 0.0029717774 31.4 63.3347 5.6154 30 0.00057458 11 0.0003521649 0.00050662
1 18 4 50 82.6356 0.0019491658 3.89833151411196e-05 1 0 0 0.0026118821 79.8788 84.0597 5.0896 14 0.0009356 5 0 0
4 16 24 600 107.0124 0.0010593014 0.0002575366 7 4.85918093646135e-06 0.0001700713 0.0036541041 54.1891 56.5798 5.4907 29 0.00064141 8 0.0002769733 0.00022838
5 26 10 500 154.9242 0.0074716 0.000557384 8 0.0002123368 0.0004246735 0.0037955197 30.4702 54.5594 6.0699 26 0.0019508 7 0.0001459815 5.3084e-05
1 21 20 600 44.1438 0.000413367 0.0002066835 5 0 3.26342354886433e-05 0.002904447 62.8421 91.5955 2.7566 17 0.00047864 6 0 0
6 22 10 730 86.3388 0.0017107064 0.0003421413 4 7.89556795452153e-05 0.0004737341 0.0032635014 28.1301 73 4.5081 9 0.00097379 4 0.0001052742 2.6319e-05
5 20 8 700 127.1574 0.0035155177 0.0001922549 7 1.37324910738808e-05 0.0009475419 0.003048613 46.7873 69.4054 6.6532 17 0.0026366 7 0.0001510574 0.00015106
6 20 30 1500 89.358 0.0022064696 0.0004293131 4 9.98402555910543e-06 0.0006389776 0.0034944089 38.0172 66.1943 4.2686 24 0.00081869 8 0 0.00014976
4 21 10 1000 100.4556 0.0020111314 0.0004326271 7 0.0008886394 0.0007366353 0.0027360741 25.5451 69.2479 6.2137 18 0.00084187 6 0.000187082 0.00011693
6 20 6 730 130.2762 0.0051412893 0.0006923432 10 0 0.0002436022 0.0042566285 36.3625 45.0723 4.5904 33 0.00076927 8 0 0
5 18 24 800 91.8804 0.0039659303 0.0006920415 3 0.0003460208 0.0002661698 0.0035001331 39.4656 68.7757 3.7909 26 0.00091829 5 0 0
6 17 24 1000 150.7794 0.0057280624 0.0001709869 4 1.70986936598044e-05 0.0008549347 0.0029409753 32.7485 49.6279 7.657 12 0.0021715 7 8.5493468299022e-05 1.7099e-05
4 22 8 300 70.4238 0.0011039979 0.0001437157 2 0.0003266266 0.0002678338 0.0036059577 54.8167 69.8188 3.2899 23 0.0005618 8 0.0001045205 7.1858e-05
4 25 10 1200 76.3374 0.0012733907 0.0001535294 2 0.0001354671 0.0001535294 0.0036034246 34.5628 61.3033 3.6742 23 0.00065927 4 0 0
3 24 4 150 60.7368 0.001979651 0.0002417016 5 2.30191980111413e-05 0.0003683072 0.0028083422 72.6914 95.0328 3.2582 15 0.00069058 5 0 0
1 16 8 30 54.4656 0.0012234143 0.0001293996 5 0 0.0003058536 0.0026115189 64.7783 87.8018 3.6306 22 0.00083522 7 0 2.3527e-05
6 21 8 400 169.98 0.0058503127 0.0001412144 5 9.07807141416179e-05 0.0002219084 0.0048517248 25.6083 39.2848 5.2495 31 0.0010188 6 0 0
5 18 2 350 121.4862 0.0026268642 0.0005205307 1 0 7.26321905868681e-05 0.0047937246 39.1291 44.6061 4.0303 25 0.0012953 7 8.47375556846794e-05 4.8421e-05
3 25 10 50 163.2084 0.016906678 0.0005647325 5 0 5.29436679373147e-05 0.0037237046 45.3524 73.0237 3.654 12 0.00063532 5 0 0
3 21 12 500 68.1282 0.0031658093 0.0002967946 0 4.94657696873763e-05 0.0002844282 0.0023867234 62.0417 85.9275 4.1865 20 0.00068015 9 9.89315393747527e-05 0.00012366
6 20 28 800 104.4786 0.0023628999 0.0003635231 3 0.0001817615 0.0004673868 0.003453469 28.3939 57.0827 4.985 14 0.0010127 3 0 0
4 17 4 250 83.49 0.000558716 0.0003860219 4 9.14262494920764e-05 0.0003860219 0.0042056075 34.4407 50.2126 3.4903 26 0.00074157 7 0 4.0634e-05
5 17 12 900 86.4228 0.001172301 0.0004089422 3 2.72628135223555e-05 0.0002453653 0.003953108 26.4444 62.1517 3.9172 12 0.0010087 4 0 0.00024537
5 24 30 1260 142.212 0.0096696594 0.0007955449 5 0.0002651816 0.0003125355 0.0032958291 40.6225 57.4943 5.3966 27 0.00091866 10 0.0002557109 0.00037883
4 19 6 500 98.3154 0.0031352001 0.0005583233 4 8.58958941762584e-05 0.0002576877 0.0026198248 27.0413 75.1475 5.8934 13 0.0016105 5 0 0
5 28 6 400 102.399 0.0031742205 0.00030135 4 2.00900032144005e-05 0.0003214401 0.0035157506 46.4828 57.5543 4.5943 15 0.0017277 5 0.0005022501 0.00052234
2 16 10 150 77.9862 0.0022772856 8.35701153267592e-05 3 0 0.0001880328 0.0025906736 43.3496 79.8387 4.879 15 0.0013162 6 0 2.0893e-05
2 24 16 500 64.8324 0.0003447856 5.07037683040604e-05 0 5.07037683040604e-05 0.0002839411 0.0027785665 31.2234 61.4453 4.4197 12 0.00052732 7 0 2.0282e-05
1 34 12 150 49.1136 0.0001858909 0.0001858909 1 0 0.0004182545 0.0011850544 57.68 165.5686 7.9412 10 0.00099916 5 0 0
4 19 36 1350 73.8144 0.0014025426 0.0002444799 2 5.14694528797159e-05 0.0002316125 0.0033197797 54.1634 72.8837 3.8488 14 0.00096505 6 0 0
5 17 28 460 171.2124 0.0039700405 0.0006957803 4 0.0001227848 0.000808333 0.0041849138 19.5392 38.5819 6.5721 24 0.00090042 8 0.0001432489 0.00016371
4 25 4 200 104.9742 0.0052087352 0.0003086658 2 3.85832240141986e-05 0.0006752064 0.0036075314 56.5806 76.3422 3.9198 18 0.0012347 5 0 0
5 18 14 600 81.147 0.0037813927 0.0003567352 2 7.13470319634703e-05 9.51293759512938e-05 0.0027349696 46.8772 62.0174 4.3391 14 0.0015221 4 0 0.00014269
4 18 28 650 67.3962 0.0027963337 0.0001812439 0 7.76759359950287e-05 0.0001035679 0.0020972503 60.323 82.0741 4.7099 16 0.00093211 6 0 0
4 22 4 150 74.4648 0.0019065349 0.0006483502 4 0.0002118372 0.0005328027 0.0019707279 41.7124 87.4137 6.7166 17 0.00074464 7 0 6.4193e-05
4 23 14 200 111.2958 0.0016377072 0.0003594967 5 0 0.0003095666 0.0036249251 32.4309 63.8237 5.3251 23 0.0017176 8 0.0002296785 0.00021969
5 22 24 500 135.8904 0.0037632458 0.0003497681 4 0.0001165894 0.0006023784 0.0032580252 31.6892 64.326 7.3141 34 0.0013084 9 0.0003886312 0.0010428
3 26 2 200 57.9156 0.0014152998 0.0001360865 5 7.25794745246044e-05 0.0003266076 0.001587676 80.3218 128.16 6.2286 23 0.00054435 7 0 0
4 17 16 80 118.8174 0.0027636524 0.0007738227 1 0.0001105461 2.76365244306876e-05 0.0030952907 23.0991 62.0357 6.1696 10 0.00035927 3 0 0
4 19 10 200 104.9094 0.0035410765 0.0006403042 4 2.91047382513873e-05 0.0003201521 0.0039194381 46.0943 64.505 4.2723 14 0.0006112 5 0.0005917963 6.7911e-05
6 18 42 1000 145.98 0.0049243954 0.0003926056 6 4.48692062637412e-05 0.0002804325 0.0045990936 34.6993 44.4585 4.8244 28 0.0017723 8 0.0002019114 5.6087e-05
4 29 20 250 155.5602 0.0035265936 0.0004990463 5 0 7.76294193319434e-05 0.0035931331 26.8854 51.321 7.2531 22 0.00092046 8 0.0001663488 0.00032161
6 18 16 1000 169.8456 0.0121059545 0.000415937 1 6.56742556917688e-05 0.0001751313 0.003765324 48.4444 56.0465 5.2093 18 0.0010289 6 0 0
4 18 12 350 122.8446 0.0023952937 0.0004057175 2 7.80225953436115e-06 0.0001950565 0.0043536608 30.535 51.19 4.7885 29 0.00085825 7 0.0002340678 0.00032769
3 17 8 350 87.5772 0.0021327933 0.0004954974 2 0 6.46301003920893e-05 0.0029406696 30.8824 79.8095 4.8462 19 0.0010987 3 0 0
6 22 6 730 150.627 0.0034099472 0.0002449133 7 0.0001130369 0.0002260739 0.0056895252 31.9602 37.2781 4.2765 31 0.00089488 9 1.88394875659382e-05 0
5 20 24 360 175.5354 0.007370334 0.000490394 8 0 0.0001730803 0.0049472105 19.5673 42.1224 5.207 27 0.0015289 7 7.21167714763745e-05 7.2117e-05
3 18 10 160 54.1056 2.80457706977788e-05 5.60915413955576e-05 0 0 0.0001121831 0.0021595243 67.0526 88.6234 4.7532 10 0.00056092 4 0 0
5 22 20 650 108.2772 0.00385148 0.0005301194 6 1.08187640643933e-05 0.0004219318 0.0041976805 28.9406 51.2371 4.0335 27 0.00084386 8 4.32750562575731e-05 0.00012983
2 18 12 700 133.2816 0.0030825775 0.0004890628 6 0 0 0.0039421424 36.2868 52.3308 5.5489 26 0.0020155 7 0.0002074812 2.964e-05
5 20 6 350 110.7558 0.0042977509 0.0001868587 5 0.0001528844 0.000543589 0.0035333288 34.9565 58.0577 4.6683 22 0.0011381 6 0 5.0961e-05
5 18 18 800 144.9648 0.0042192386 0.0005122398 8 0.0003639599 0.0018332794 0.0048797584 36.3435 47.6464 4.5359 24 0.0014693 7 0.0003504799 0.00014828
6 27 6 1500 90.93 0.0018733102 0.0004248745 4 3.86249517188103e-05 0 0.0033217458 34.4327 65.8605 4.6163 18 0.00088837 3 0 0
5 19 16 500 122.667 0.0019542837 0.0001046938 5 2.61734426801605e-05 0.0002093875 0.004807189 34.4945 49.5971 4.2795 21 0.00080265 8 0 0
4 21 8 200 86.139 0.0007397063 0.0001106103 4 0.0001382629 0.000435528 0.0040234494 34.4372 64.6667 3.7612 46 0.00058762 7 0 0
6 22 28 1260 88.3788 0.0014847691 0.0001277221 2 0.0002075484 9.57915575707261e-05 0.0039274539 40.3755 56.1626 3.9268 24 0.0013411 6 0.0001436873 0.00020755
4 18 14 730 166.299 0.0048957126 0.0004490151 1 2.89687137891078e-05 0.0007387022 0.0042728853 30.2585 42.0339 6.3017 23 0.0015353 6 0 1.4484e-05
3 22 4 300 90.4908 0.0012559372 0.0002511874 3 0 0.000411034 0.0026717209 66.2414 65.641 5.9402 21 0.00061655 4 0 0
5 22 10 1400 92.8662 0.0020255583 0.0002305513 0 0.0007410579 0.0011033529 0.002486661 24.4533 62.649 6.5166 25 0.0014821 7 0 0.00032936
4 25 10 500 73.6464 0.0003610977 0.0001203659 3 4.81463649494463e-05 0.000264805 0.0019499278 35.25 66.8642 7.1605 13 0.0006259 3 0 0
2 28 2 120 66.9018 0.0010425165 0.0002832925 2 0.0001246487 0.0004079413 0.0020737014 98.1099 107.6066 5.5683 14 0.0011672 5 0 1.1332e-05
3 38 16 730 97.992 0.0019665761 0.0002369369 5 0.0003396095 0.0002527327 0.0025905099 38.8012 91.2927 6.5976 34 0.0011768 9 7.89789600050547e-05 3.1592e-05
4 23 6 400 86.7768 0.0029449734 0.0002823947 4 0.0001210263 0.000403421 0.0031063418 41.7516 74.4156 4.3312 14 0.0011094 6 0 0.00010086
2 34 8 400 35.3136 0.0011636088 6.76516750554744e-05 6 0.0001826595 3.38258375277372e-05 0.0023948693 84.4306 107.1638 2.3955 20 0.00035855 9 4.05910050332846e-05 2.0296e-05
3 26 6 400 56.5494 0.0020388211 0.0002503815 3 3.57687905379626e-05 0.0001192293 0.0028853491 70.0415 85.8512 3.0661 17 0.0010254 6 0 0
5 23 2 100 69.303 0.0008493646 0.000264737 5 0.0002206142 0.0001985528 0.0026914931 37.07 66.4262 4.6803 19 0.00062875 8 6.61842569714084e-05 0.00015443
2 16 12 120 64.3296 0.0007716288 5.40140127781722e-05 3 0 1.54325750794778e-05 0.003649804 56.4322 66.4609 3.0021 29 0.0003318 6 3.85814376986944e-05 1.5433e-05
3 16 14 730 84.624 0.0010357254 0.0005533328 3 2.12820294543288e-05 0.0002057263 0.00290145 31.5784 66.5917 5.1051 26 0.00048239 7 0 0.00013479
6 21 10 800 152.8692 0.0095663657 0.0005681469 5 9.21319329279528e-05 0.0005527916 0.0035624347 38.0779 57.1034 5.4224 15 0.0005835 6 0 6.1421e-05
1 16 8 70 45.2916 0.0006671114 0.0001000667 0 5.00333555703803e-05 8.33889259506337e-05 0.0012008005 112.5634 173.5556 6.6111 17 0.00053369 6 0 0
1 27 2 250 37.7802 0 4.31505667107761e-05 1 0 0.000330821 0.0025171164 60.6897 106.3771 2.8629 12 0.00031644 5 0 0
1 16 10 200 92.2266 0.000641343 9.00130518925244e-05 4 0 0.0001912777 0.0027003916 54.0921 63.6 6.1917 17 0.00030379 8 0 1.1252e-05
3 24 8 700 81.03 0.0020136092 0.0003356015 7 9.25797342961626e-05 0.0003356015 0.0028815442 50.8387 70.5703 4.5783 24 0.00069435 4 0 0
3 22 12 700 103.506 0.0021909138 5.32513769284606e-05 4 3.80366978060433e-05 0.0001901835 0.0027690716 32.8375 72.4176 6.6099 24 0.00083681 9 0.0002053982 0.00054773
5 24 10 300 90.7506 0.0018160621 0.000302677 4 0.0003923591 3.36307788888391e-05 0.0034639702 71.0649 64.8155 4.7217 27 0.001278 6 0.0001121026 0.00034752
1 28 8 120 44.2218 0.000443146 0.0002051602 4 8.20640756302521e-06 0 0.0027163209 46.0727 82.6586 3.0363 25 0.00034467 7 0 0.00011489
4 24 16 700 123.576 0.0038964304 4.18971007206301e-05 0 2.79314004804201e-05 0.000139657 0.002234512 36.4277 62.175 8.9625 21 0.0013407 6 0.0001117256 0.0004469
6 21 28 500 168.9336 0.0053129379 0.0003794956 6 4.37879495562821e-05 0.0005838393 0.0040430873 21.5942 43.1913 6.5451 20 0.00099253 6 0 0.00032111
4 27 16 1000 131.061 0.0033963013 0.0005082057 4 0.0001363479 0.0002355099 0.0036442065 28.1775 59.9592 5.9014 21 0.0017725 7 0 1.2395e-05
6 19 36 1800 130.1214 0.0029960855 0.0002408913 8 0.0001505571 0.0008130081 0.0041704306 32.1449 47.3791 5.0794 22 0.0010238 8 0.0001656128 0
2 20 4 50 94.2618 0.000481232 5.77478344562079e-05 1 4.81231953801732e-05 0.0009528393 0.002425409 21.9283 71.746 7.4087 25 0.00048123 7 0 0
5 18 24 730 131.9376 0.0046983782 0.0004225522 3 6.03646021972715e-05 0.0002917622 0.0036822407 32.7781 57.3989 5.7596 23 0.0021329 8 0.0002213369 0.00014085
6 18 16 350 151.8066 0.0064333149 0.0004012175 6 0.0001521859 0.0010791367 0.0029745434 55.271 55.6093 7.3953 24 0.0021306 7 0.0001245158 0.00011068
5 25 10 730 125.532 0.001183055 0.0004777722 5 1.13755289620967e-05 0.0002275106 0.0033444055 31.1263 52.0952 6.6633 16 0.00028439 7 0 0.00018201
5 35 12 800 115.0644 0.0017119379 0.0003709199 5 5.70645971239443e-05 0.0006277106 0.0016834056 28.9655 88.9492 12.0508 10 0.0018831 5 0 0
5 22 6 500 104.5386 0.0032166454 0.0004636606 6 7.24469688188246e-05 0.0002897879 0.0045496696 30.2748 46.9554 3.8312 25 0.000681 4 0 0
2 20 20 220 74.5098 0.000809002 7.35456350665588e-05 2 5.51592262999191e-05 0.0002390233 0.0021695962 34.9402 86.9492 6.178 13 0.0011767 5 0 0
4 22 12 300 149.7372 0.0039531133 0.0003540101 5 1.96672304606065e-05 0.0007768556 0.0038154427 36.2274 50.6186 6.2912 27 0.0012587 6 0 0
3 23 50 700 53.2722 0.0009869264 0.0001281723 5 2.56344527044348e-05 7.69033581133043e-05 0.0031914894 66.4355 83.6145 2.8032 23 0.00062804 8 0 0
2 29 6 200 96.3924 0.0016842532 0.0001623377 2 4.05844155844156e-05 0.0004464286 0.0034496753 33.0888 67.8353 4.9353 16 0.00083198 5 0 0
5 19 8 500 78.8736 0.0012894545 0.0001261423 3 0 0.0002102371 0.0032096205 43.7368 74.0437 4.2183 10 0.00070079 6 8.40948590009531e-05 7.0079e-05
1 17 14 100 73.7232 0.0002599293 3.71327570329442e-05 0 0 0.0003787541 0.0033048154 37.4144 69.618 4.0742 24 0.00033419 7 7.42655140658884e-05 2.9706e-05
3 16 8 200 116.4156 0.0021316558 0.0002981337 3 0 2.98133683143522e-05 0.0038161111 28.3451 47.5938 5.1211 23 0.00068571 7 0 0
2 21 6 848 75.5562 0.001473523 0.0001624356 5 0.0002668585 0.0003828839 0.0033183274 68.9263 69.9021 3.8531 23 0.00067295 8 0 0
